队名,队伍id,平均大龙,平均插眼,平均,总击杀,胜率,平均每场击杀,总死亡,总胜场,平均排眼,总场次,平均每场金钱,平均小龙,平均每场死亡,总负场
RW,422,0.920000,112.000000,0.560000,551,75.0000,13.7750,451,30,48.000000,40,61408.3250,2.170000,11.2750,10
RNG,8,0.750000,123.000000,0.520000,542,63.4146,13.2195,439,26,58.000000,41,66641.7561,2.090000,10.7073,15
TOP,42,0.600000,113.000000,0.490000,533,46.5116,12.3953,558,20,51.000000,43,60970.2558,2.000000,12.9767,23
JDG,29,0.720000,116.000000,0.500000,575,67.4419,13.3721,470,29,48.000000,43,62072.9302,1.930000,10.9302,14
EDG,1,0.700000,103.000000,0.500000,555,57.5000,13.8750,424,23,45.000000,40,58372.0250,1.870000,10.6000,17
WE,12,0.650000,121.000000,0.500000,441,34.8837,10.2558,520,15,54.000000,43,62884.1163,1.860000,12.0930,28
SNG,41,0.580000,115.000000,0.510000,560,56.0976,13.6585,429,23,52.000000,41,63739.4390,1.800000,10.4634,18
IG,2,0.680000,88.000000,0.560000,663,75.0000,15.0682,490,33,38.000000,44,55638.4773,1.610000,11.1364,11
OMG,6,0.410000,108.000000,0.470000,497,32.6087,10.8043,595,15,50.000000,46,58865.0870,1.580000,12.9348,31
SS,9,0.700000,127.000000,0.470000,395,48.6486,10.6757,393,18,50.000000,37,59591.0270,1.560000,10.6216,19
BLG,57,0.620000,102.000000,0.480000,434,41.8605,10.0930,566,18,49.000000,43,58403.5814,1.530000,13.1628,25
LGD,4,0.520000,99.000000,0.480000,499,40.0000,12.4750,595,16,42.000000,40,55534.7250,1.520000,14.8750,24
